x,y,cluster
0.029,0.387,1
-1.099,3.234,1
-0.744,1.182,1
-1.227,2.419,1
-0.685,3.23,1
-0.87,2.432,1
-0.479,3.089,1
-0.9,0.368,1
-0.671,0.376,1
-0.365,0.376,1
-0.083,0.39,1
-0.081,3.26,1
-1.201,2.418,1
-1.186,2.42,1
-0.692,2.427,1
-1.227,2.419,1
-0.452,0.384,1
-0.55,3.088,1
-0.909,1.178,1
-0.125,0.391,1
-0.872,2.431,1
-1.164,3.227,1
-1.123,3.226,1
-0.317,1.039,1
-0.706,0.375,1
-0.588,2.441,1
-0.491,0.371,1
-0.402,0.379,1
-1.09,1.168,1
-0.7,0.375,1
-0.962,3.224,1
-0.721,2.419,1
-0.998,1.174,1
-1.087,1.979,1
-0.541,3.088,1
-0.601,0.373,1
-0.43,1.186,1
-0.274,0.379,1
-0.452,0.375,1
-0.672,1.181,1
-0.812,1.18,1
-1.035,1.173,1
-0.458,0.377,1
-0.378,0.387,1
1.241,1.672,1
-0.502,0.375,1
-0.301,0.378,1
-0.394,1.185,1
1.774,1.097,1
-0.855,1.178,1
-0.769,0.375,1
-0.941,1.171,1
-0.094,0.387,1
-0.346,0.387,1
-0.327,0.388,1
1.116,1.898,1
-0.774,0.377,1
-0.534,0.365,1
-0.577,1.183,1
-1.234,1.973,1
-0.872,2.422,1
-0.62,1.186,1
-0.758,0.373,1
-0.957,1.175,1
-0.585,3.225,1
-0.983,0.371,1
-0.594,1.984,1
-0.477,3.09,1
-0.785,1.177,1
-0.553,1.179,1
-0.823,0.375,1
-0.834,0.371,1
-0.708,0.377,1
-0.423,1.183,1
-1.111,3.229,1
-0.85,1.181,1
-1.049,3.223,1
-0.591,1.178,1
-0.684,0.377,1
2.051,3.185,1
-1.211,3.225,1
-0.973,3.238,1
-0.816,0.372,1
-1.006,3.222,1
-0.68,0.377,1
-1.28,3.222,1
-0.58,0.375,1
-0.486,3.089,1
-0.383,0.385,1
-0.906,0.372,1
-0.986,1.175,1
-0.87,3.239,1
-1.164,3.227,1
-0.242,0.389,1
-0.709,0.372,1
-0.518,3.089,1
-0.767,3.221,1
-0.444,1.182,1
-1.068,3.227,1
-0.232,0.379,1
-0.346,0.372,1
-0.771,0.379,1
-0.49,3.09,1
-0.401,0.369,1
0.05,1.209,1
-0.889,1.179,1
-0.585,0.37,1
-0.993,0.367,1
-0.895,1.18,1
-0.552,0.383,1
-0.301,0.381,1
-0.487,1.194,1
-0.982,1.171,1
-0.472,1.185,1
-0.763,0.372,1
-0.577,1.174,1
-0.31,0.383,1
-0.564,0.368,1
-0.91,0.377,1
-0.167,1.184,1
-0.677,1.178,1
-0.329,2.426,1
-1.293,3.222,1
-0.983,1.172,1
-0.848,1.176,1
-0.809,1.18,1
-0.408,0.371,1
-0.581,0.379,1
-0.976,1.176,1
-0.666,2.418,1
-0.384,3.247,1
-0.865,0.369,1
-0.499,3.09,1
-0.879,1.175,1
-0.748,1.179,1
-0.528,3.088,1
-0.406,0.379,1
-0.494,0.378,1
-1.007,0.369,1
-0.486,3.089,1
-0.787,0.37,1
-0.296,1.188,1
-0.731,0.375,1
-0.27,2.445,1
-0.817,0.37,1
-0.935,1.176,1
-0.844,1.18,1
-0.914,1.984,1
-0.882,0.371,1
-0.598,1.172,1
-1.161,1.615,1
3.657,1.165,1
-1.252,3.224,1
-0.706,0.372,1
-0.568,1.976,1
-1.012,1.173,1
-1.03,2.418,1
-0.699,0.374,1
-0.362,3.093,1
-0.494,0.37,1
-1.013,1.174,1
-0.786,1.17,1
2.569,3.241,1
-0.964,1.176,1
-1.15,2.42,1
-0.521,2.433,1
-0.927,1.178,1
-0.434,1.189,1
-1.145,2.421,1
-0.772,1.184,1
-0.952,1.18,1
-1.076,1.972,1
-0.69,1.182,1
-0.879,1.178,1
-0.882,0.371,1
-1.009,0.366,1
-0.564,0.375,1
-0.841,3.228,1
-0.784,0.381,1
1.741,1.099,1
-0.397,1.185,1
-0.42,0.386,1
-0.815,0.371,1
0.05,1.209,1
-1.056,3.228,1
-0.377,1.18,1
-1.161,1.975,1
-0.152,0.375,1
-1.186,2.42,1
-0.71,1.186,1
-0.57,0.373,1
-0.599,3.244,1
-1.053,1.175,1
0.095,0.407,1
-1.175,3.229,1
-0.97,0.367,1
-0.812,1.183,1
-1.076,1.172,1
-0.698,0.377,1
-0.827,1.988,1
-0.611,1.185,1
-0.733,1.185,1
-0.316,0.372,1
-1.029,1.977,1
-0.36,0.374,1
-0.959,1.175,1
-0.663,1.171,1
-0.474,0.382,1
-0.471,0.38,1
-1.234,1.973,1
-0.557,1.173,1
-0.528,0.375,1
-0.777,1.987,1
-0.477,0.378,1
-0.415,1.189,1
-0.49,0.381,1
-0.458,3.091,1
-0.396,0.377,1
-0.685,1.623,1
-0.838,0.374,1
-0.61,1.183,1
-0.341,2.01,1
1.197,1.874,1
-1.057,1.174,1
-0.766,0.373,1
-0.465,1.186,1
-1.255,3.223,1
-0.626,1.176,1
-1.164,1.976,1
-0.471,0.378,1
-0.863,1.181,1
-0.307,0.379,1
-0.851,3.222,1
-0.552,0.39,1
-0.387,0.374,1
-0.867,1.179,1
-0.423,1.182,1
-0.87,0.373,1
1.053,1.063,1
-1.073,1.172,1
-1.168,1.169,1
-0.425,0.389,1
-1.168,1.169,1
-0.845,1.178,1
-0.572,0.375,1
-0.335,0.405,1
-0.61,0.374,1
-1.168,1.169,1
-0.68,1.168,1
-0.362,0.371,1
-0.86,0.374,1
-0.772,0.375,1
-0.616,1.174,1
2.921,1.948,1
-0.423,0.387,1
-0.486,3.09,1
-0.603,0.38,1
-0.839,0.372,1
-0.541,3.088,1
-0.981,1.173,1
-0.92,1.177,1
-0.977,0.366,1
-0.484,1.19,1
-0.975,1.174,1
-1.275,3.224,1
-0.865,1.177,1
-0.694,0.378,1
-0.902,1.178,1
-0.994,1.168,1
-0.55,3.088,1
-0.605,0.38,1
-1.186,2.42,1
-0.797,1.975,1
-0.97,1.174,1
-0.983,1.181,1
-0.727,1.184,1
-0.317,1.199,1
-0.641,1.19,1
-1.135,1.974,1
-0.487,0.372,1
-0.82,1.185,1
-0.255,0.39,1
-0.726,0.374,1
-0.977,2.422,1
-0.836,0.376,1
-0.857,0.364,1
-0.099,1.197,1
-0.482,1.176,1
-0.653,0.373,1
-0.232,1.19,1
-0.606,0.382,1
-0.528,3.089,1
-0.829,1.976,1
-0.886,1.174,1
-0.676,1.177,1
-0.427,0.376,1
-0.533,0.382,1
-0.46,3.088,1
-0.318,1.194,1
-0.568,0.389,1
-0.756,0.378,1
-0.733,0.376,1
0.009,2.444,1
-0.72,0.376,1
-0.333,2.432,1
-0.811,1.179,1
-0.37,0.372,1
-0.935,1.18,1
-1.102,0.365,1
-0.702,3.236,1
-0.2,1.193,1
-0.642,0.371,1
-0.921,2.419,1
-0.543,3.893,1
-1.064,2.421,1
-0.71,1.186,1
-0.415,0.38,1
-0.887,1.175,1
-0.898,0.376,1
-0.943,1.179,1
-0.893,1.175,1
-1.064,1.172,1
-0.829,0.376,1
-0.25,1.039,1
-0.258,0.382,1
-0.955,0.369,1
-0.977,2.422,1
-0.461,1.195,1
-1.293,3.222,1
-0.4,0.379,1
-0.852,1.177,1
-0.724,1.17,1
-0.355,0.378,1
-0.935,0.366,1
-0.539,0.374,1
-0.736,0.38,1
-0.168,2.423,1
-1.127,1.17,1
-0.766,2.419,1
-0.257,0.377,1
-0.689,0.377,1
-0.421,1.181,1
-0.567,1.173,1
-1.088,3.226,1
-0.838,3.118,2
-1.056,2.316,2
-0.362,3.791,2
0.1,1.945,2
-0.87,2.318,2
-0.602,-0.113,2
-0.785,1.267,2
-0.632,0.464,2
-1.112,3.12,2
-0.747,2.317,2
-0.926,2.32,2
0.944,1.19,2
-0.018,3.798,2
-0.219,2.74,2
-0.812,0.686,2
-0.273,2.988,2
-0.143,3.806,2
-0.87,2.323,2
-0.409,0.699,2
-0.607,1.266,2
1.012,2.758,2
-0.382,2.068,2
-0.767,1.5,2
-0.315,2.987,2
-0.749,2.314,2
-1.081,3.121,2
0.121,1.365,2
-0.711,2.323,2
1.43,1.827,2
0.075,1.952,2
-0.747,2.317,2
-0.175,1.936,2
-0.655,0.69,2
-0.96,2.318,2
-1.122,3.119,2
0.126,1.28,2
-0.794,2.314,2
-1.09,3.12,2
-0.766,1.267,2
-0.979,2.317,2
-1.015,2.317,2
-0.391,3.79,2
-0.804,3.122,2
-0.996,2.318,2
-0.939,2.321,2
-1.122,3.119,2
-0.926,2.32,2
-1.081,3.121,2
-0.977,2.319,2
-1.056,2.316,2
-0.461,-0.109,2
-0.873,0.684,2
-0.958,1.513,2
-0.2,0.704,2
-0.873,0.684,2
-0.158,3.807,2
-0.394,3.79,2
-0.82,2.315,2
-0.348,2.076,2
-0.153,1.937,2
-1.017,2.316,2
-1.005,3.124,2
-0.52,2.316,2
0.123,1.147,2
-0.378,3.79,2
-1.103,3.121,2
-0.058,1.943,2
-0.153,1.937,2
-0.197,2.74,2
0.478,1.163,2
-0.384,3.79,2
-0.384,3.79,2
-0.394,3.79,2
-0.182,3.799,2
-0.156,2.746,2
-0.616,0.47,2
-0.767,2.32,2
-0.118,1.355,2
-1.015,2.317,2
-1.005,3.124,2
-1.0,3.125,2
-1.028,2.317,2
-1.037,2.317,2
-1.056,2.316,2
-0.498,2.323,2
-1.081,3.121,2
-0.383,0.691,2
-0.83,1.267,2
-0.873,0.684,2
-0.69,0.464,2
-0.841,0.685,2
-0.252,2.993,2
-0.323,1.265,2
-0.404,3.79,2
-0.144,1.937,2
-0.404,3.79,2
-0.198,2.158,2
0.478,1.976,2
-0.381,3.79,2
-0.01,1.947,2
0.345,1.158,2
0.957,1.19,2
-0.869,1.49,2
-0.384,3.79,2
-0.394,3.79,2
-0.361,2.34,2
-1.122,3.119,2
-0.381,3.79,2
-0.175,1.936,2
-0.381,3.79,2
-0.521,0.463,2
-1.039,3.122,2
-0.776,3.123,2
-0.718,1.269,2
1.254,2.798,2
-0.39,3.789,2
-0.115,1.939,2
-0.929,2.323,2
-0.648,3.121,2
-0.335,1.282,2
-0.147,1.938,2
-0.896,2.071,2
-0.143,2.068,2
-0.219,2.74,2
-0.667,1.269,2
-0.261,2.992,2
-1.015,2.317,2
-0.041,1.943,2
-1.122,3.119,2
-0.72,-0.118,2
0.061,1.142,2
-0.891,2.321,2
-0.228,2.739,2
-1.015,2.317,2
-1.081,3.121,2
-0.872,1.266,2
-1.123,2.538,2
-0.93,3.128,2
-0.896,2.071,2
-0.153,1.937,2
-0.761,2.071,2
-0.067,1.943,2
-1.081,3.121,2
-0.685,0.466,2
-0.408,0.468,2
-1.037,2.317,2
-0.132,2.994,2
-0.058,1.943,2
-0.153,1.937,2
-0.667,2.082,2
-0.219,2.74,2
-0.364,0.485,2
0.826,2.578,2
-0.166,1.937,2
0.791,3.864,2
-0.372,3.791,2
-0.362,3.791,2
0.149,1.953,2
-0.869,1.49,2
-0.873,0.684,2
-0.606,3.119,2
-1.037,2.317,2
-0.873,0.684,2
-1.081,3.121,2
-0.764,0.686,2
-1.056,2.316,2
0.249,2.175,2
-0.823,2.078,2
-0.747,2.317,2
-0.384,3.79,2
-0.577,0.687,2
-0.938,2.318,2
-1.056,2.316,2
-0.311,2.985,2
-0.831,0.685,2
-0.723,0.465,2
-0.372,3.791,2
-0.292,1.276,2
-0.115,1.939,2
-0.34,2.081,2
-0.442,2.319,2
-0.893,2.318,2
-0.056,1.359,2
-0.897,1.489,2
-0.127,1.935,2
0.321,3.022,2
-0.218,0.702,2
-1.024,2.316,2
-0.334,3.792,2
-0.764,0.463,2
-0.481,-0.111,2
-0.911,1.515,2
0.068,1.946,2
-0.197,2.741,2
-0.395,0.474,2
-0.771,2.072,2
-1.015,2.317,2
-0.553,2.316,2
-0.404,3.79,2
-0.429,2.323,2
-0.822,1.493,2
-0.947,2.318,2
-1.015,2.317,2
-0.485,0.69,2
-0.873,0.684,2
-0.705,2.318,2
0.155,1.147,2
-0.906,3.12,2
-0.545,-0.113,2
-0.843,1.267,2
-0.131,1.937,2
-0.153,1.937,2
-1.015,3.124,2
-0.678,2.322,2
-0.907,3.125,2
-0.338,2.987,2
-0.305,2.987,2
-0.576,3.136,2
-0.394,3.79,2
-0.82,1.267,2
-1.037,2.317,2
-0.938,2.069,2
-0.662,3.123,2
0.628,2.233,2
-0.404,3.79,2
-0.877,2.071,2
-0.831,0.685,2
-0.689,1.27,2
-1.056,2.316,2
-0.766,3.124,2
-0.375,3.791,2
-0.808,1.267,2
1.875,1.2,2
-1.056,2.316,2
-0.2,2.74,2
-1.112,3.12,2
0.645,1.177,2
-1.056,2.316,2
0.312,3.028,2
-0.811,1.267,2
-0.753,1.274,2
-0.856,1.49,2
-0.853,1.267,2
-1.056,2.316,2
-0.83,1.267,2
-0.371,3.79,2
-1.015,2.317,2
-0.91,1.489,2
0.881,3.031,2
-0.597,1.266,2
-1.109,3.119,2
-1.028,2.317,2
-0.381,3.79,2
-0.126,0.473,2
-0.153,1.937,2
0.491,1.976,2
-0.426,3.79,2
-0.431,0.684,2
-0.566,0.682,2
-0.362,3.791,2
-0.089,1.943,2
0.29,0.947,2
-0.771,2.073,2
-0.843,1.267,2
-0.873,0.684,2
-0.949,3.123,2
-0.996,2.318,2
0.357,1.155,2
-0.822,1.493,2
-0.252,2.314,2
-1.028,2.318,2
-1.094,3.121,2
-0.067,1.746,2
0.577,-0.065,2
-0.144,1.937,2
-0.659,0.696,2
0.832,2.244,2
-0.441,1.276,2
-0.685,2.074,2
-0.668,2.322,2
-0.732,0.689,2
1.99,1.203,2
-0.255,2.989,2
-0.749,2.073,2
-0.009,2.35,2
0.218,2.098,2
-0.4,3.789,2
-1.122,3.119,2
0.151,0.699,2
-1.056,2.316,2
-0.687,0.47,2
-0.909,2.07,2
-0.565,2.55,2
-0.628,2.071,2
-1.037,2.317,2
0.286,1.76,2
-0.475,1.52,2
-0.404,3.79,2
-0.716,0.687,2
0.313,1.158,2
0.477,1.394,2
-0.83,1.267,2
-0.79,0.687,2
-0.87,2.323,2
-0.102,2.16,2
-0.736,2.321,2
-0.979,2.317,2
0.031,1.947,2
-0.381,3.79,2
-0.817,1.266,2
-0.347,2.986,2
-0.176,1.782,2
-1.103,3.121,2
-0.013,3.007,2
-0.118,1.936,2
-0.949,2.32,2
-1.081,3.121,2
-1.081,3.121,2
-0.926,2.32,2
-0.145,1.355,2
-1.103,3.121,2
-0.248,1.753,2
-0.394,3.79,2
-0.381,3.79,2
-0.362,0.47,2
-0.576,1.269,2
-1.056,2.316,2
-0.261,2.992,2
-0.471,3.12,2
-1.015,2.317,2
-0.585,0.467,2
0.895,1.186,2
-1.056,2.316,2
-1.056,2.316,2
-0.498,2.323,2
1.173,1.179,2
0.356,1.758,2
-1.112,3.12,2
-0.897,1.489,2
0.551,1.164,2
-0.051,3.807,2
-0.751,2.318,2
-1.015,2.317,2
-0.684,1.271,2
-0.83,1.267,2
-1.056,2.316,2
-0.724,-0.117,2
-0.153,1.937,2
-0.197,2.74,2
-0.233,1.288,2
0.181,1.15,2
-0.764,0.463,2
0.982,1.192,2
-0.526,1.277,2
-0.441,0.695,2
-1.015,2.317,2
-0.511,2.324,2
-0.784,0.688,2
-0.643,2.315,2
-0.709,2.321,2
-0.193,2.74,2
-0.678,2.322,2
-0.404,3.79,2
-0.948,2.322,2
-0.96,2.318,2
-0.764,0.463,2
-0.973,2.318,2
-0.153,1.937,2
-0.154,1.355,2
0.117,1.951,2
-1.056,2.316,2
0.903,1.996,2
-0.426,3.789,2
1.008,3.298,2
-0.061,1.945,2
-0.125,2.161,2
-1.005,3.124,2
-0.207,0.687,2
0.121,1.956,2
-0.808,2.074,2
0.944,1.19,2
1.312,3.048,2
-0.035,2.191,2
-0.308,0.46,2
-1.039,3.122,2
-0.96,2.318,2
-0.315,2.987,2
-1.094,3.121,2
-0.767,2.32,2
-0.251,2.739,2
-0.352,3.791,2
-1.081,3.121,2
-0.509,-0.113,2
0.526,1.157,2
-0.835,2.313,2
-0.541,2.326,2
-1.081,3.121,2
-1.015,2.317,2
-0.973,2.318,2
-1.122,3.119,2
-0.089,1.943,2
-1.081,3.121,2
-0.932,2.32,2
-0.722,3.126,2
-0.088,0.551,2
-0.153,1.937,2
-0.672,1.267,2
-0.579,1.277,2
0.907,1.808,2
-0.404,-0.111,2
-0.999,3.126,2
-0.83,1.267,2
0.404,1.776,2
-0.251,2.739,2
-0.334,2.985,2
-0.869,1.49,2
-0.135,1.355,2
-1.122,3.119,2
-0.175,1.936,2
1.02,2.015,2
-0.938,2.318,2
0.078,1.142,2
-0.156,2.746,2
-0.338,2.987,2
-0.318,3.796,2
-0.394,3.79,2
-1.015,2.317,2
-0.07,1.944,2
-0.669,3.128,2
-1.081,3.121,2
-0.907,3.123,2
-0.404,3.79,2
-0.999,2.542,2
0.13,1.951,2
-0.147,1.938,2
-0.134,1.938,2
-0.404,3.79,2
-0.194,1.935,2
-0.131,1.937,2
1.548,2.063,2
-0.115,1.939,2
-0.404,3.79,2
-0.153,1.937,2
-0.362,3.791,2
-0.381,3.791,2
-1.015,2.317,2
-0.105,1.94,2
-0.153,1.937,2
-0.516,-0.12,2
-1.049,3.124,2
-0.673,2.07,2
-0.174,2.741,2
-0.243,1.512,2
-0.883,2.319,2
2.233,3.909,2
-1.015,2.317,2
-0.508,1.268,2
-0.115,1.939,2
-0.611,0.683,2
-0.35,2.986,2
-0.764,0.463,2
1.525,1.999,2
-1.056,2.316,2
-0.374,1.264,2
-0.356,2.985,2
-0.2,2.74,2
-1.103,3.121,2
-0.723,0.688,2
-0.794,1.265,2
-0.831,0.685,2
-0.723,0.465,2
-0.661,0.465,2
0.395,1.16,2
-0.353,3.792,2
0.216,1.144,2
-0.219,2.74,2
-0.418,0.684,2
-0.844,2.325,2
1.01,1.808,2
-0.9,2.071,2
-0.872,1.266,2
-0.317,3.79,2
0.544,1.172,2
-0.708,2.315,2
-1.056,2.316,2
0.158,1.747,2
-0.175,1.936,2
-0.806,2.319,2
-0.861,3.12,2
-0.134,1.938,2
-0.419,3.789,2
-0.929,2.323,2
-0.83,1.267,2
0.306,3.026,2
-0.394,3.79,2
-0.889,3.116,2
0.227,3.83,2
-0.255,2.994,2
0.269,3.017,2
-0.649,3.127,2
-0.091,1.295,2
-0.742,1.27,2
-0.384,3.79,2
-0.805,0.462,2
-0.758,1.269,2
-0.147,1.938,2
-0.484,3.129,2
-0.398,3.792,2
-0.902,3.117,2
-0.381,-0.118,2
-0.16,2.739,2
-1.015,2.317,2
0.29,3.027,2
-1.028,2.317,2
-0.185,1.935,2
-1.027,2.54,2
-0.552,2.326,2
-0.181,1.935,2
-0.404,3.79,2
-0.256,1.274,2
-0.968,2.319,2
-0.308,0.47,2
-0.873,0.684,2
-0.362,3.791,2
-0.765,-0.118,2
-0.547,2.083,2
0.484,1.971,2
-0.709,2.321,2
-0.666,1.27,2
-1.094,3.121,2
-0.618,1.27,2
0.005,1.14,2
-0.153,1.937,2
-0.046,1.134,2
-0.242,2.993,2
-1.122,3.119,2
-0.97,2.322,2
-1.081,3.121,2
-0.381,3.79,2
0.682,1.18,2
-0.83,1.267,2
-1.081,3.121,2
-0.687,1.519,2
-0.831,0.685,2
-0.796,2.077,2
-0.274,1.278,2
-0.414,1.283,2
-0.157,2.098,2
-0.36,2.986,2
-0.096,1.941,2
-0.883,2.319,2
-0.6,1.264,2
-0.576,3.124,2
-1.056,2.316,2
-0.728,2.318,2
-0.219,2.74,2
-1.094,3.121,2
-0.711,2.323,2
-0.835,2.313,2
-0.206,2.74,2
-0.753,1.274,2
-0.739,2.314,2
-0.796,1.493,2
-0.896,2.071,2
-0.879,2.317,2
-0.649,2.073,2
-0.372,3.791,2
-0.477,2.078,2
-1.056,2.316,2
-1.016,1.735,2
-0.194,1.935,2
-0.339,3.791,2
-0.831,0.685,2
-0.897,1.489,2
-0.274,2.078,2
-0.723,0.465,2
-0.147,1.739,2
-1.122,3.119,2
-0.246,1.738,2
-0.873,0.684,2
-1.062,3.121,2
-0.394,3.79,2
-0.126,0.703,2
-0.651,1.263,2
-1.068,3.121,2
-0.869,1.491,2
-1.034,3.123,2
-0.414,1.283,2
-0.986,2.319,2
-0.349,-0.102,2
-0.874,2.322,2
0.641,1.178,2
-1.103,3.121,2
1.007,2.598,2
0.294,3.148,2
-1.039,3.122,2
-0.73,2.314,2
-0.494,-0.12,2
-1.015,2.317,2
1.816,2.809,2
0.681,0.598,2
-0.315,0.698,2
-0.091,2.128,2
-0.426,3.789,2
-0.178,2.741,2
-0.131,1.937,2
-0.939,2.321,2
-1.037,2.317,2
-1.081,3.121,2
-0.703,3.127,2
-0.7,1.275,2
-0.144,1.937,2
-0.593,2.324,2
-0.622,0.688,2
0.618,1.173,2
-0.637,2.323,2
-0.974,1.737,2
-0.442,2.319,2
-0.334,2.985,2
9.197,1.597,3
12.526,1.225,3
12.653,-0.143,3
9.011,0.986,3
9.802,-0.287,3
11.838,0.427,3
12.507,0.448,3
7.905,3.066,3
9.187,1.599,3
7.138,1.602,3
9.219,0.298,3
11.644,0.363,3
13.406,0.475,3
10.168,1.628,3
14.214,-0.092,3
10.509,-0.233,3
6.887,-0.383,3
8.118,-0.344,3
7.246,-0.38,3
8.364,1.438,3
8.861,4.256,3
12.091,-0.194,3
6.35,-0.387,3
9.123,0.295,3
10.974,-0.257,3
5.405,3.511,3
8.177,3.368,3
9.037,1.819,3
14.892,2.554,3
13.326,0.007,3
8.976,2.342,3
8.227,0.903,3
10.803,1.202,3
9.16,0.983,3
8.661,-0.325,3
8.343,-0.357,3
7.724,-0.384,3
8.036,0.877,3
8.11,4.171,3
9.079,2.401,3
7.379,1.329,3
8.692,-0.322,3
13.091,3.328,3
-0.252,-2.027,4
-0.486,-2.034,4
-0.554,-2.034,4
-0.28,-2.028,4
0.218,-2.001,4
-0.439,-1.229,4
0.465,-2.011,4
-0.522,-2.037,4
-0.461,-1.231,4
0.22,-2.012,4
-0.477,-2.034,4
-0.665,0.023,4
-0.294,-2.032,4
-0.529,-2.039,4
0.427,-2.006,4
-0.086,-2.025,4
0.044,-2.016,4
-0.733,0.016,4
1.524,-1.314,4
-0.089,-2.02,4
-0.808,0.013,4
0.112,-2.016,4
-0.174,-2.027,4
-0.763,-0.434,4
0.192,-2.031,4
0.133,-2.023,4
-0.367,-2.029,4
0.101,-2.017,4
1.731,-0.468,4
0.14,-2.034,4
-0.784,-0.792,4
-0.455,-1.233,4
-0.044,-1.218,4
-0.592,-0.434,4
0.148,-2.033,4
-0.222,0.028,4
-0.681,-0.431,4
-0.409,-1.226,4
-0.822,0.013,4
-0.42,0.826,4
-0.638,-2.04,4
-0.366,-2.029,4
1.72,-1.27,4
0.07,-2.015,4
-0.331,-1.228,4
-0.484,-1.232,4
0.27,-2.02,4
-0.534,-2.036,4
-0.365,-2.035,4
-0.165,-2.02,4
-0.411,-1.229,4
-0.054,1.269,4
-0.575,-2.037,4
0.342,-2.019,4
2.132,-1.157,4
-0.579,-0.789,4
-0.542,-2.039,4
-0.075,-1.22,4
-0.131,-2.024,4
1.406,-1.32,4
-0.193,-2.034,4
-0.126,-2.039,4
-0.088,-2.024,4
1.945,-1.267,4
0.269,-2.016,4
-0.326,-2.035,4
-0.087,-2.024,4
-0.518,-1.234,4
0.179,-2.016,4
0.116,-2.032,4
-0.078,-2.038,4
-0.188,-2.02,4
-0.18,-2.022,4
-0.311,0.019,4
-0.041,-2.024,4
-0.025,-2.021,4
-0.418,-2.032,4
-0.451,0.813,4
0.524,-1.189,4
-0.172,-2.024,4
-0.355,-2.03,4
-0.409,-2.03,4
-0.432,-1.229,4
-0.633,-2.039,4
-0.436,-1.224,4
-0.347,0.02,4
-0.375,-1.23,4
-0.022,-2.026,4
0.147,1.273,4
-0.128,-2.027,4
-0.68,0.015,4
-0.301,-2.027,4
0.019,-2.033,4
0.146,-1.199,4
-0.321,-2.03,4
-0.121,-2.01,4
-0.232,-2.029,4
0.39,-1.2,4
1.628,-1.336,4
-0.31,-1.227,4
0.066,-2.022,4
-0.182,-1.218,4
0.212,-2.008,4
-0.43,-1.23,4
1.274,-1.301,4
-0.493,0.025,4
1.257,-1.33,4
-0.327,-2.023,4
1.72,-1.27,4
-0.637,-1.235,4
-0.554,-0.429,4
-0.363,-2.042,4
-0.217,-2.03,4
1.193,-0.04,4
-0.297,-1.231,4
1.599,-1.319,4
-0.075,2.078,4
-0.464,-2.037,4
0.036,-2.025,4
-0.124,1.265,4
-0.461,-2.032,4
-0.301,-0.42,4
-0.004,-2.022,4
-0.057,-2.019,4
-0.616,-1.233,4
-0.264,-2.021,4
1.674,-1.273,4
-0.401,-2.036,4
-0.354,-2.034,4
0.506,-2.007,4
-0.336,-1.227,4
-0.311,-2.028,4
-0.599,-1.233,4
-0.105,1.267,4
-0.381,-2.03,4
0.84,-1.991,4
1.495,-1.278,4
-0.237,-2.029,4
-0.241,0.019,4
2.089,-1.315,4
-0.097,-2.022,4
0.002,-2.024,4
0.559,-1.202,4
-0.49,-1.231,4
-0.011,-2.024,4
0.781,-2.001,4
-0.14,1.264,4
0.01,-2.021,4
-0.262,-1.224,4
2.544,-1.117,4
-0.008,-1.222,4
-0.532,-1.229,4
0.002,-2.024,4
-0.182,-1.222,4
-0.254,-2.023,4
-0.232,-2.02,4
-0.689,-1.234,4
-0.586,-2.035,4
0.012,-2.024,4
0.157,-1.212,4
1.957,-0.513,4
-0.298,-2.027,4
0.301,-2.013,4
-0.047,1.272,4
-0.024,-2.021,4
0.586,-1.999,4
-0.615,-2.041,4
-0.138,-1.22,4
-0.512,-2.035,4
-0.03,-1.236,4
1.936,-1.964,4
-0.149,2.071,4
-0.643,0.82,4
-0.217,-1.224,4
-0.697,0.022,4
0.037,-2.018,4
-0.916,0.815,4
1.44,-1.345,4
0.038,-2.021,4
-0.343,-1.228,4
-0.441,-2.027,4
-0.916,0.815,4
-0.003,-2.017,4
0.118,-2.017,4
-0.005,-2.02,4
3.484,-1.257,4
0.043,-2.035,4
-0.479,-2.037,4
-0.874,0.816,4
-0.438,-1.225,4
-0.482,-2.033,4
-0.468,-2.034,4
-0.033,-2.036,4
-0.343,-2.03,4
0.032,-2.021,4
-0.143,-2.021,4
-0.088,-1.224,4
-0.466,-1.23,4
-0.634,-1.235,4
-0.409,-2.03,4
-0.545,-0.429,4
-0.129,-2.024,4
-0.426,-2.032,4
-0.129,-2.024,4
-0.409,-1.225,4
-0.333,-1.229,4
-0.075,-2.019,4
-0.719,-0.793,4
-0.54,-2.03,4
2.395,-0.352,4
0.104,-1.215,4
1.989,-1.267,4
-0.043,-2.026,4
0.087,-2.033,4
1.871,-1.274,4
0.149,-2.036,4
-0.316,-2.034,4
-0.508,-1.235,4
0.005,-2.024,4
-0.064,-2.024,4
-0.475,-2.037,4
-0.166,-2.03,4
-0.006,-2.027,4
-0.128,-2.029,4
3.994,1.621,4
-0.477,-2.034,4
0.214,-2.001,4
-0.267,-2.028,4
0.01,-2.02,4
0.062,-2.021,4
0.176,-2.016,4
0.747,-1.983,4
-0.354,-2.034,4
-0.449,-2.038,4
0.218,-2.005,4
-0.054,1.269,4
-0.233,-2.037,4
-0.464,-1.233,4
-0.357,-2.032,4
-0.078,-2.027,4
-0.38,0.815,4
1.472,0.331,4
0.03,-2.036,4
-0.017,-2.021,4
0.041,-2.023,4
0.059,-2.021,4
-0.664,-2.039,4
-0.815,-0.433,4
1.275,-1.29,4
-0.519,-2.039,4
2.128,-0.611,5
7.147,-0.459,5
4.015,0.043,5
2.697,-0.594,5
3.424,-0.587,5
6.782,-0.487,5
1.306,-0.058,5
2.339,-0.622,5
1.668,-0.04,5
1.94,0.192,5
2.337,-0.619,5
1.278,-0.054,5
0.482,-0.099,5
